Date,return
2020-09-09,0.019747358298320528
2020-09-10,-0.017363647394312287
2020-09-11,0.0005090985135784987
2020-09-14,0.013171268420765214
2020-09-15,0.0050523607393142544
2020-09-16,-0.003968621719216969
2020-09-17,-0.008795262741012055
2020-09-18,-0.015453794955930578
2020-09-21,-0.011129571279935746
2020-09-22,0.010184379483847206
2020-09-23,-0.023190958000678163
2020-09-24,0.002665464023424269
2020-09-25,0.016166958226671246
2020-09-28,0.016609348926481804
2020-09-29,-0.005446025646855923
2020-09-30,0.007581970599847665
2020-10-01,0.006420000007290261
2020-10-02,-0.009494458004693396
2020-10-05,0.017733086187020408
2020-10-06,-0.014215967009112207
2020-10-07,0.017406673685050666
2020-10-08,0.008862510057295214
2020-10-09,0.00893015107080064
2020-10-12,0.016087606959996226
2020-10-13,-0.006526084160733192
2020-10-14,-0.006283415235342593
2020-10-15,-0.0012358597557926565
2020-10-16,-0.0006042919570593552
2020-10-19,-0.015203428401004304
2020-10-20,0.004005716435394158
2020-10-21,-0.0018929287880528056
2020-10-22,0.005485292518808249
2020-10-23,0.003395181444149742
2020-10-26,-0.018479912526513598
2020-10-27,-0.0034474008581141247
2020-10-28,-0.03417892944495127
2020-10-29,0.010163495031527914
2020-10-30,-0.010424881286366094
2020-11-02,0.011208438679286337
2020-11-03,0.017655924762989716
2020-11-04,0.022349224155303826
2020-11-05,0.019502769758408034
2020-11-06,-0.00022837646898088426
2020-11-09,0.012565666696560118
2020-11-10,-0.0014665755224853028
2020-11-11,0.007428552760524454
2020-11-12,-0.009700905157134287
2020-11-13,0.01384449694724843
2020-11-16,0.0124825499707224
2020-11-17,-0.005378305341422029
2020-11-18,-0.012034818913688627
2020-11-19,0.004210171789433614
2020-11-20,-0.006847817696322922
2020-11-23,0.00599444168323604
2020-11-24,0.016113718747035932
2020-11-25,-0.0015417585945479706
2020-11-27,0.0027850045646777843
2020-11-30,-0.004427133966767305
2020-12-01,0.010937390161245952
2020-12-02,0.002103763604072606
2020-12-03,-0.00027265220203887
2020-12-04,0.008617643352887283
2020-12-07,-0.0020549134867724472
2020-12-08,0.00292616191324524
2020-12-09,-0.008968871609766116
2020-12-10,-0.0003270958571379712
2020-12-11,-0.0011725879542904272
2020-12-14,-0.004477161303609645
2020-12-15,0.01351942254777505
2020-12-16,0.0015693527844120592
2020-12-17,0.00559196242686677
2020-12-18,-0.008220496558328017
2020-12-21,-0.003575511540187981
2020-12-22,-0.0016854105960858456
2020-12-23,0.0008986414840963519
2020-12-24,0.003890395427502691
2020-12-28,0.008590822297383172
2020-12-29,-0.0019077893087540154
2020-12-30,0.0014267990940848296
2020-12-31,0.005080821253407031
2021-01-04,-0.013613983822124975
2021-01-05,0.006887328746690624
2021-01-06,0.005978513184986323
2021-01-07,0.014857498305214323
2021-01-08,0.005697714659280706
2021-01-11,-0.006740825836411779
2021-01-12,0.00021121912844268564
2021-01-13,0.0026929787492038226
2021-01-14,-0.003501980199372312
2021-01-15,-0.007292657904037547
2021-01-19,0.007851960589843054
2021-01-20,0.013838692292137411
2021-01-21,0.0009116558716901757
2021-01-22,-0.0035394164744094736
2021-01-25,0.003943819855746211
2021-01-26,-0.001560930514972858
2021-01-27,-0.024440461382450485
2021-01-28,0.008600200820512827
2021-01-29,-0.02001958917681823
2021-02-01,0.01664550906637663
2021-02-02,0.014140224467191542
2021-02-03,0.0007863145594166898
2021-02-04,0.011365709751263164
2021-02-05,0.003935858007879212
2021-02-08,0.0072219400383219945
2021-02-09,-0.0006658210010571652
2021-02-10,-0.00043565260149747154
2021-02-11,0.0016150658954552366
2021-02-12,0.004939784585931806
2021-02-16,-0.0008660015352057737
2021-02-17,0.00022948472666350916
2021-02-18,-0.004256003887434856
2021-02-19,-0.0017659767589335296
2021-02-22,-0.007691716045917785
2021-02-23,0.0012143793044092632
2021-02-24,0.011019326486895187
2021-02-25,-0.024095777385022776
2021-02-26,-0.005152620223082494
2021-03-01,0.02424019764376939
2021-03-02,-0.0078032191902133174
2021-03-03,-0.013245705500087857
2021-03-04,-0.012374812685589154
2021-03-05,0.018396582031360742
2021-03-08,-0.004978765054346579
2021-03-09,0.014277512809395931
2021-03-10,0.006224586256551756
2021-03-11,0.010139155868312377
2021-03-12,0.0013467811372471772
2021-03-15,0.005963574374651337
2021-03-16,-0.001261320338490246
2021-03-17,0.0034098812634899556
2021-03-18,-0.014549661776192768
2021-03-19,-0.005108817676184874
2021-03-22,0.00798496781307656
2021-03-23,-0.00787079743934982
2021-03-24,-0.005083468514321288
2021-03-25,0.005625576112623376
2021-03-26,0.016114956588609397
2021-03-29,-0.0005051068273195236
2021-03-30,-0.002652958199523048
2021-03-31,0.0040533416294838975
2021-04-01,0.010799078859294209
2021-04-05,0.01435311202978129
2021-04-06,-0.0005905853012750928
2021-04-07,0.0011572964304984446
2021-04-08,0.004746778556197873
2021-04-09,0.007270149076117116
2021-04-12,0.0003645882466716266
2021-04-13,0.002963683460576405
2021-04-14,-0.003415136352656223
2021-04-15,0.01074245419619091
2021-04-16,0.0033424259137662116
2021-04-19,-0.004913047650308866
2021-04-20,-0.007321543531961572
2021-04-21,0.009462100030156906
2021-04-22,-0.009133122416069117
2021-04-23,0.010842412350696051
2021-04-26,0.002087620908898691
2021-04-27,-0.00021550331899955477
2021-04-28,-0.00028739969425406464
2021-04-29,0.006372792767143753
2021-04-30,-0.006570513216365037
2021-05-03,0.0021567803508037997
2021-05-04,-0.006169337672248809
2021-05-05,0.00031279746965928723
2021-05-06,0.007985585867032574
2021-05-07,0.007277991122397465
2021-05-10,-0.009902380186043613
2021-05-11,-0.008924752271950998
2021-05-12,-0.021245233032779476
2021-05-13,0.01201251837200945
2021-05-14,0.015355337359152399
2021-05-17,-0.002544523483510863
2021-05-18,-0.00861567834742083
2021-05-19,-0.0026217825009537954
2021-05-20,0.010757955472233016
2021-05-21,-0.0008187158998508304
2021-05-24,0.010194271368004548
2021-05-25,-0.00221872548981783
2021-05-26,0.0019845474111135353
2021-05-27,0.000524974865435679
2021-05-28,0.001788738068438045
2021-06-01,-0.0008808568461590172
2021-06-02,0.0015726001939970757
2021-06-03,-0.0037113639483952188
2021-06-04,0.00914587289042501
2021-06-07,-0.0009701932233501243
2021-06-08,0.00021316548797978285
2021-06-09,-0.0014919126755557066
2021-06-10,0.004648384877148359
2021-06-11,0.0016524922245406692
2021-06-14,0.002238957866883773
2021-06-15,-0.0018341691233246804
2021-06-16,-0.005583362168830042
2021-06-17,-0.00033162951770204785
2021-06-18,-0.01670731988666041
2021-06-21,0.0143159445955785
2021-06-22,0.0053461960706966405
2021-06-23,-0.001205311303686507
2021-06-24,0.005915759498090534
2021-06-25,0.0035520565193292164
2021-06-28,0.0020159300032134286
2021-06-29,0.0005380751530430494
2021-06-30,0.0008416772066590639
2021-07-01,0.00553659564244402
2021-07-02,0.007643539253548326
2021-07-06,-0.00182147132412247
2021-07-07,0.003534055863952723
2021-07-08,-0.008147995435639044
2021-07-09,0.010674778247933281
2021-07-12,0.003581919539736189
2021-07-13,-0.0034089646750015135
2021-07-14,0.0014922149313552069
2021-07-15,-0.0034155287633637066
2021-07-16,-0.007843596692603483
2021-07-19,-0.014767921294730924
2021-07-20,0.014330414665499891
2021-07-21,0.008096298088761111
2021-07-22,0.00209412884057647
2021-07-23,0.010287996771777497
2021-07-26,0.002454849675574744
2021-07-27,-0.00455756949371422
2021-07-28,-0.0004100662612578354
2021-07-29,0.00414740874577646
2021-07-30,-0.004856426098946209
2021-08-02,-0.0020980443028566498
2021-08-03,0.008135463763766726
2021-08-04,-0.004918923133127029
2021-08-05,0.006332859605726826
2021-08-06,0.0016524367362660275
2021-08-09,-0.0008135446213638486
2021-08-10,0.001243950392180615
2021-08-11,0.002484878742467389
2021-08-12,0.0029969502364324274
2021-08-13,0.0018198380239258238
2021-08-16,0.002354655008411921
2021-08-17,-0.00655523338877162
2021-08-18,-0.01094499544098837
2021-08-19,0.0015483234371362897
2021-08-20,0.00795707751684338
2021-08-23,0.008796518727259395
2021-08-24,0.0015874244054374653
2021-08-25,0.0020983602447592897
2021-08-26,-0.005903174076911433
2021-08-27,0.008940954033659798
2021-08-30,0.004397581313332788
2021-08-31,-0.0014815766566952382
2021-09-01,0.0005314692082392103
2021-09-02,0.0030766150641741152
2021-09-03,-0.0002427588175996087
2021-09-07,-0.003575516829695813
2021-09-08,-0.0012182425981892564
2021-09-09,-0.004280217028024724
2021-09-10,-0.007884557125706126
2021-09-13,0.0025592316015876637
2021-09-14,-0.005396509510041114
2021-09-15,0.008352638275707758
2021-09-16,-0.0015852269521696716
2021-09-17,-0.012903413372959749
2021-09-20,-0.016674185440266553
2021-09-21,-0.0009446218183523092
2021-09-22,0.00975481498309394
2021-09-23,0.012150019417616509
2021-09-24,0.0016472110618543923
2021-09-27,-0.002860915508086981
2021-09-28,-0.02015184604315312
2021-09-29,0.001683138855191224
2021-09-30,-0.01222234413487222
2021-10-01,0.0118841762871158
2021-10-04,-0.01289603839322806
2021-10-05,0.010404981575824479
2021-10-06,0.004156055801436631
2021-10-07,0.008645688246479821
2021-10-08,-0.001823777649815339
2021-10-11,-0.007239718211772717
2021-10-12,-0.0024615411401438525
2021-10-13,0.00359761444619755
2021-10-14,0.01682064306130071
2021-10-15,0.007615808174435079
2021-10-18,0.0029605206420579844
2021-10-19,0.007714868821297793
2021-10-20,0.003927722696912994
2021-10-21,0.0026082373648450563
2021-10-22,-0.001036180745822679
2021-10-25,0.005362801690428132
2021-10-26,0.0009000190387353779
2021-10-27,-0.004430189164679965
2021-10-28,0.00964886297584644
2021-10-29,0.0020291339259019825
2021-11-01,0.0017202145779464662
2021-11-02,0.004043094767878008
2021-11-03,0.006105233516956243
2021-11-04,0.004712520303954415
2021-11-05,0.0034696089278050124
2021-11-08,0.0008537209944432522
2021-11-09,-0.003305371414023428
2021-11-10,-0.008044866546158214
2021-11-11,0.0003235276693500655
2021-11-12,0.007546844519723317
2021-11-15,0.00034242229518555156
2021-11-16,0.003957824984497371
2021-11-17,-0.002429219514628267
2021-11-18,0.0033964119454403807
2021-11-19,-0.0017882535035962377
2021-11-22,-0.0028151747381706116
2021-11-23,0.0013259941986774049
2021-11-24,0.00266985624101701
2021-11-26,-0.022303172218498646
2021-11-29,0.012266607551340236
2021-11-30,-0.019457616070086114
2021-12-01,-0.011107203410551714
2021-12-02,0.015316301657013032
2021-12-03,-0.008701312903057756
2021-12-06,0.01184331295081531
2021-12-07,0.020684823247291373
2021-12-08,0.0026479675356780863
2021-12-09,-0.006751539837133391
2021-12-10,0.009413496458462456
2021-12-13,-0.008858357047762389
2021-12-14,-0.006880043556733884
2021-12-15,0.015625045279773042
2021-12-16,-0.00881851645274212
2021-12-17,-0.014106585738330457
2021-12-20,-0.010633405490204417
2021-12-21,0.017758992432985066
2021-12-22,0.009998714868965974
2021-12-23,0.006222077972414919
2021-12-27,0.014152153794584565
2021-12-28,-0.0008171953242616103
2021-12-29,0.0012792079086265673
2021-12-30,-0.0027645289726202504
2021-12-31,-0.0025201869073463445
2022-01-03,0.005789961364061735
2022-01-04,-0.00033493890638969237
2022-01-05,-0.019202142486770768
2022-01-06,-0.0009394133755055156
2022-01-07,-0.003953511334494841
2022-01-10,-0.001244366059822366
2022-01-11,0.009108268663244656
2022-01-12,0.002703542338843734
2022-01-13,-0.013778587715492119
2022-01-14,0.0004090208208415991
2022-01-18,-0.017709612163689825
2022-01-19,-0.010383557878106742
2022-01-20,-0.011068068622025473
2022-01-21,-0.01963064132886827
2022-01-24,0.004246735706896265
2022-01-25,-0.012208974085799573
2022-01-26,-0.0025087953939929575
2022-01-27,-0.004937963506221665
2022-01-28,0.024835410015744186
2022-01-31,0.018011067394991365
2022-02-01,0.006756925874457753
2022-02-02,0.00971408274181318
2022-02-03,-0.02350497399483331
2022-02-04,0.004702207959730531
2022-02-07,-0.0032092765817484104
2022-02-08,0.00822785984758534
2022-02-09,0.014636106949445393
2022-02-10,-0.017965644680657644
2022-02-11,-0.019718721011119933
2022-02-14,-0.003269314964678527
2022-02-15,0.01612686726577106
2022-02-16,0.0011208249118113134
2022-02-17,-0.02136141606480546
2022-02-18,-0.006475052825868022
2022-02-22,-0.010731648076383382
2022-02-23,-0.01773865723226875
2022-02-24,0.01504911814725074
2022-02-25,0.0220640029800776
2022-02-28,-0.0025585268239577408
2022-03-01,-0.015230272363598085
2022-03-02,0.018396212521518462
2022-03-03,-0.004978472037343917
2022-03-04,-0.008124619808514866
2022-03-07,-0.029479187255280204
2022-03-08,-0.007581700715998618
2022-03-09,0.026810819608671155
2022-03-10,-0.004515553354495161
2022-03-11,-0.012715059514942118
2022-03-14,-0.007308323066848366
2022-03-15,0.02199043987466287
2022-03-16,0.02217420604853415
2022-03-17,0.01251093216133281
2022-03-18,0.00782184603841607
2022-03-21,-0.0002923926222593298
2022-03-22,0.011701391836103525
2022-03-23,-0.012878419431224142
2022-03-24,0.015074363734608909
2022-03-25,0.004883598425542424
2022-03-28,0.007113038068738753
2022-03-29,0.012370827763277914
2022-03-30,-0.006174792896356585
2022-03-31,-0.015391317572948426
2022-04-01,0.0028341128726010467
2022-04-04,0.008566577431344813
2022-04-05,-0.01263132479829876
2022-04-06,-0.00999935653466788
2022-04-07,0.005038968143330047
2022-04-08,-0.002673934796955768
2022-04-11,-0.017092284494708676
2022-04-12,-0.003705230116974989
2022-04-13,0.01145357848867623
2022-04-14,-0.01245175846263713
2022-04-18,0.0004111392957082405
2022-04-19,0.01614267485104759
2022-04-20,-0.0007415447679024467
2022-04-21,-0.014953551807383003
2022-04-22,-0.027439138658316153
2022-04-25,0.005797580441186945
2022-04-26,-0.028960825603343676
2022-04-27,0.002811782968023202
2022-04-28,0.02525944549675363
2022-04-29,-0.03695565238965315
2022-05-02,0.0060194441415730715
2022-05-03,0.00458404228460374
2022-05-04,0.030452933683378758
2022-05-05,-0.03554281472701826
2022-05-06,-0.0059689259207744705
2022-05-09,-0.03201726802014637
2022-05-10,0.0023105278627999493
2022-05-11,-0.015886131940332726
2022-05-12,-0.0010439303936584654
2022-05-13,0.02390784770955201
2022-05-16,-0.004057564666582247
2022-05-17,0.020570399314302268
2022-05-18,-0.04031157346543268
2022-05-19,-0.006124621002910446
2022-05-20,0.0004365363104414932
2022-05-23,0.01871007995678986
2022-05-24,-0.007633776773134482
2022-05-25,0.008834904007038569
2022-05-26,0.01998138394687965
2022-05-27,0.02454914082298898
2022-05-31,-0.005610983564631744
2022-06-01,-0.008088529283735268
2022-06-02,0.019043478552421167
2022-06-03,-0.016411523666384986
2022-06-06,0.003044770239154948
2022-06-07,0.009592223238758413
2022-06-08,-0.010872153557139663
2022-06-09,-0.023782886898168987
2022-06-10,-0.028995652096570734
2022-06-13,-0.03796815868765324
2022-06-14,-0.003013346354166613
2022-06-15,0.014256338190961504
2022-06-16,-0.03309603878307621
2022-06-17,-0.0021546667341413306
2022-06-21,0.025173624723693555
2022-06-22,-0.0018129753446093355
2022-06-23,0.0098025662185528
2022-06-24,0.03179386629448655
2022-06-27,-0.0038197043828572808
2022-06-28,-0.02043285343481205
2022-06-29,-0.000814390026440015
2022-06-30,-0.008124300277758567
2022-07-01,0.010576514869118592
2022-07-05,0.00188857737683934
2022-07-06,0.0033773394433473936
2022-07-07,0.014977143468688947
2022-07-08,-0.0008225836516971841
2022-07-11,-0.0114235785834087
2022-07-12,-0.008848929851508869
2022-07-13,-0.005251687289652196
2022-07-14,-0.0024284849213771498
2022-07-15,0.019105080973613298
2022-07-18,-0.008256933075751594
2022-07-19,0.027019181769385003
2022-07-20,0.006373161521445958
2022-07-21,0.010183194374258298
2022-07-22,-0.009278096561475047
2022-07-25,0.0012149408761987779
2022-07-26,-0.01183100990754693
2022-07-27,0.025966367817333857
2022-07-28,0.012542386475471679
2022-07-29,0.014578724858715253
2022-08-01,-0.002961239956361772
2022-08-02,-0.006597345296781021
2022-08-03,0.015659497835290637
2022-08-04,-0.0006755911956808358
2022-08-05,-0.00169015666112049
2022-08-08,-0.0011609330420851993
2022-08-09,-0.003971002129927292
2022-08-10,0.021003972292843898
2022-08-11,0.0
2022-08-12,0.016929012677594724
2022-08-15,0.004120766150540245
2022-08-16,0.0019587438421893033
2022-08-17,-0.0070980177423810575
2022-08-18,0.002906412210693654
2022-08-19,-0.013438032679318979
2022-08-22,-0.020822495475209313
2022-08-23,-0.0024192572522898637
2022-08-24,0.003201181774415529
2022-08-25,0.014117523988503633
2022-08-26,-0.033849042636585946
2022-08-29,-0.006612204712255654
2022-08-30,-0.010977854044983193
2022-08-31,-0.00760904759879355
2022-09-01,0.0031378631887633013
2022-09-02,-0.010544430280438832
2022-09-06,-0.003773150381391921
2022-09-07,0.017964962734754897
2022-09-08,0.006536291697658347
2022-09-09,0.01553524437995768
2022-09-12,0.010747651381183054
2022-09-13,-0.043482480629019826
2022-09-14,0.003815822886568565
2022-09-15,-0.011353296799374357
2022-09-16,-0.011688705054002657
2022-09-19,0.007754928554071894
2022-09-20,-0.011478552554876287
2022-09-21,-0.017443780763191308
2022-09-22,-0.008399833871300055
2022-09-23,-0.016754820675589754
2022-09-26,-0.009892687940418976
2022-09-27,-0.0025527509044867003
2022-09-28,0.019676354781243965
2022-09-29,-0.020888970555351105
2022-09-30,-0.015463534653672784
2022-10-03,0.02640123430525132
2022-10-04,0.030986651545366062
2022-10-05,-0.0023282400189708063
2022-10-06,-0.010315797736977772
2022-10-07,-0.027893899575583303
2022-10-10,-0.00763532474987394
2022-10-11,-0.006332978303630554
2022-10-12,-0.0032984645496528797
2022-10-13,0.026391080677980572
2022-10-14,-0.022788743093893893
2022-10-17,0.0256969558368505
2022-10-18,0.011749625081884707
2022-10-19,-0.007086478722309053
2022-10-20,-0.008385336059404724
2022-10-21,0.02430148270112431
2022-10-24,0.012236464954195947
2022-10-25,0.015968586556123432
2022-10-26,-0.007534096209333541
2022-10-27,-0.00533997718970336
2022-10-28,0.023790667313994707
2022-10-31,-0.007223272936998093
2022-11-01,-0.004375864112264538
2022-11-02,-0.025096208707478307
2022-11-03,-0.010296863984421645
2022-11-04,0.014393132792465568
2022-11-07,0.009565580032235843
2022-11-08,0.005395414467974202
2022-11-09,-0.02060208145860598
2022-11-10,0.054954153075837064
2022-11-11,0.009678500343534457
2022-11-14,-0.00850672396016161
2022-11-15,0.008529042212070292
2022-11-16,-0.007628743762310708
2022-11-17,-0.0030598607543417256
2022-11-18,0.004540403280391958
2022-11-21,-0.0036360943510462818
2022-11-22,0.01345699994392846
2022-11-23,0.006301624330362854
2022-11-25,-0.0002237136634978265
2022-11-28,-0.015957008238070003
2022-11-29,-0.0017175435565947028
2022-11-30,0.03150059798946736
2022-12-01,-0.0007358413421266752
2022-12-02,-0.0011537169597666264
2022-12-05,-0.017989253786685366
2022-12-06,-0.014414799715742554
2022-12-07,-0.0017011983165312605
2022-12-08,0.007833926502128774
2022-12-09,-0.007470198687737906
2022-12-12,0.014417243300787197
2022-12-13,0.007569843141412624
2022-12-14,-0.006393530155021865
2022-12-15,-0.024461665405543398
2022-12-16,-0.01632321892420352
2022-12-19,-0.008479662100243535
2022-12-20,0.001368400469142994
2022-12-21,0.014952442091866303
2022-12-22,-0.014266135745262032
2022-12-23,0.005752265272075174
2022-12-27,-0.0039435108803203
2022-12-28,-0.01242787181496774
2022-12-29,0.01800031517383771
2022-12-30,-0.002634075107433076
2023-01-03,-0.004209882546862387
2023-01-04,0.007720189025949065
2023-01-05,-0.011413395797773451
2023-01-06,0.022932103899730993
2023-01-09,-0.0005668965891446609
2023-01-10,0.007012843096556365
2023-01-11,0.01264786371867066
2023-01-12,0.003640782972808232
2023-01-13,0.0038795056884117773
2023-01-17,-0.0018318970798698597
2023-01-18,-0.015788015568668268
2023-01-19,-0.007279817254666643
2023-01-20,0.018629039629190602
2023-01-23,0.011998585281936869
2023-01-24,-0.0010732912426442143
2023-01-25,0.00037479733110745705
2023-01-26,0.010990368001509987
2023-01-27,0.0022976965430050456
2023-01-30,-0.012546826143231882
2023-01-31,0.014703349315466685
2023-02-01,0.010627771821197785
2023-02-02,0.01455698920162063
2023-02-03,-0.010629091340170427
2023-02-06,-0.006111360480051453
2023-02-07,0.013078632712971272
2023-02-08,-0.010934773280246723
2023-02-09,-0.00866917718618343
2023-02-10,0.0023336663037101246
2023-02-13,0.011738991096546858
2023-02-14,-0.00046016987623753725
2023-02-15,0.0032473737163669636
2023-02-16,-0.013768810222142602
2023-02-17,-0.002498258589011204
2023-02-21,-0.0200609272499801
2023-02-22,-0.0013781046831931043
2023-02-23,0.005319403502116682
2023-02-24,-0.01068237093839386
2023-02-27,0.0034058380515806785
2023-02-28,-0.0036959776232566854
2023-03-01,-0.003835914535380569
2023-03-02,0.007777289862108905
2023-03-03,0.016037819365946948
2023-03-06,0.0006927404874084164
2023-03-07,-0.015328731891906533
2023-03-08,0.0016321199989792756
2023-03-09,-0.01844985365837981
2023-03-10,-0.01442944614289643
2023-03-13,-0.001425250201672501
2023-03-14,0.016530065073970368
2023-03-15,-0.006254338800497861
2023-03-16,0.01754517723408111
2023-03-17,-0.015450241961852518
2023-03-20,0.009615631410812231
2023-03-21,0.013130526631691453
2023-03-22,-0.017046497325513887
2023-03-23,0.0027033947508923184
2023-03-24,0.006562012575101583
2023-03-27,0.0018698426642451693
2023-03-28,-0.002244657249312332
2023-03-29,0.014534883496678752
2023-03-30,0.005855253688247242
2023-03-31,0.014094630342711634
2023-04-03,0.003810541299922532
2023-04-04,-0.0055481170740256935
2023-04-05,-0.0026182672793729767
2023-04-06,0.003900874175862601
2023-04-10,0.0010263762742257487
2023-04-11,0.0002685868828276039
2023-04-12,-0.004075987071070042
2023-04-13,0.013282719249790409
2023-04-14,-0.0024427643181926806
2023-04-17,0.003588253447581513
2023-04-18,0.0006522418999843627
2023-04-19,-0.0001689404120717164
2023-04-20,-0.005457115192173623
2023-04-21,0.0007769430912525355
2023-04-24,0.0010431651214151128
2023-04-25,-0.015873829418699414
2023-04-26,-0.004235621743444495
2023-04-27,0.01990804877378749
2023-04-28,0.008535168842693341
2023-05-01,-0.0010097442299229487
